"Updated: Gas Storage & Crack Spread Option  VC, SE1003",1
Change to ENA/EES Deals,1
TGT k#16995,1
quest Submitted: Access Request phillip.k.allen@enron.com,1
have CASH for you!,1
New Associate,1
Defensive measures in re: derivatives,1
Get Ready.........,1
YI - CWA Urges FCC to Set 'Open Access' Broadband Policy,1
condolences,1
Breakfast for Morgan,1
APEL,1
Take car to Russell Smith Honda,1
MORE PLAYS,1
ENA Associate & Analyst Dinner,1
This is a good one!,1
Credit Report--1/24/01,1
Details for ETS' Day of Caring,1
"(01-411) NEW NYMEX LARGE ORDER EXECUTION RULE FOR NATURAL GAS FUT
	URES",1
2001 budget,1
E: Monthly Customer Accounts Meeting,1
NUI Confirm,1
E: Declines,1
"""Dogs and their Bones""",1
Chairman's Award Website,1
"VentureWire, Tuesday, September 26, 2000",1
Transmission contingent schedules,1
My students,1
"Kase and Company, Inc.",1
inancial Trading Agreement Database,1
Connect VPN,1
Short Position for Tuesday,1
quest Submitted: Access Request steven.p.south@enron.com,1
PCB Cleanup Under the Mega Rule,1
rench consumption: the winter of discontent,1
Project Inga Recap/Follow Up,1
Start Date: 4/30/01; HourAhead hour: 3;  <CODESITE>,1
Home e-mail,1
lat!,1
"EMR Volatile Prices Conference, Oct 12 & 13",1
OMLX Application,1
ENE investors:  PS,1
"Terminal Server Testing for Saturday, January 22, 2000",1
alMoney.com Phew! Enron Stinks,1
AIG Values,1
guaranty form,1
"Phone Interview Confirmation - Monday, April 30, 2001 - Steven
 Coulter",1
E: adoption,1
"Hot New Releases, Upcoming DVDs, and Advance Holiday Shopping in
 Action DVD",1
Thanksgiving Sale at jcrew.com,1
Saguaro,1
Happy Boss Day,1
Bring the cheese!!!,1
Please call me back... URGENT!!                        TRP,1
Start Date: 10/26/01; HourAhead hour: 8;  <CODESITE>,1
Chicago Board of Trade Comment Letter,1
Monthly & Weekly Significant Litigation Reports,1
BT conference call,1
Dasovich FINAL FINAL_v1.,1
E: Mendocino Ride,1
E: A friend of mine,1
"TradersNews hourly indexes for ComEd, TVA and ERCOT attached",1
"EDI DRA Omaha w/Sheila, Bob M, D. daze, F. Punts, Mary D, Jim S &
 Tammy L-J - 4102",1
Communication Budget,1
"Syncrasy Daily Trader Summary for Wed, Nov 21, 2001",1
BETA Agreement,1
report changes,1
TXU Fuels / SDS Nomination for April 2001,1
E: prompt post id,1
E: Deal for Midland Cogen w triggers,1
E: Organizational Structure Topic - Berney Aucoin,1
additional info on CT/ENA/FPL,1
Start Date: 1/5/02; HourAhead hour: 17;,1
CAED I & II Management Board Consents,1
"Section 5.14 of Stock Purchase Agreement between Enron and Sierra
 Pacific Resources",1
EGM All Employee Meeting,1
Marketing Affiliate Statistics,1
ESA Legal Risk Memo (revised),1
Pager,1
w: IEP et all amendments to ABX1 60,1
Priorities for the EBS Government Affairs Organization,1
E: ESAI alert,1
E: Enbridge Consumers' Gas Park & Loan,1
search PRC Next Steps,1
"Accomplishments, Vince Kaminski",1
E: Pebble.,1
E: RE Outage E-mails,1
Department of Energy Report,1
E: Morning Package,1
Draft May 9 Project Why Presentation,1
Dr. Solcher Apptm. 10:00 and 10:40,1
Mid-Tex deals,1
dwoods - Marin hike this Saturday May 5 w/new admits,1
xpense reports,1
Start Date: 4/6/01; HourAhead hour: 10;  <CODESITE>,1
THis is GREAT!!!!,1
E: DIRECT ACCESS SUSPENSION LETTER,1
oot and mouth crisis worsens,1
Energy Project,1
-Schedule - Meeting - EAM VaR,1
"Mtg. to discuss assignment of customers. Transmission list:
  P/LEGAL/PROJECTNETCO/NETCOTRANSMISSION.XLS",1
New FERC Policy on Negotiated Rate Deals,1
E: money,1
a letter i sent,1
E: Capital Book Roll Forward,1
inalize Transwestern Presentations,1
PG&E Plan of Reorganization,1
credit updates,1
E: Sabine's response to NDA,1
recoat job on State of NM,1
Label to Buy Out Mariah Carey Contract,1
Melissa Gibbs' Pager No. - 713-217-0472,1
"Enron / HPL Actuals for January 23, 2001",1
INSEAD High-tech Acquisitions Workshop,1
SCADA,1
check out this website,1
Transmission value and first mortgage debt,1
Bob Hillman in Northern California,1
PLEASE READ: Conference call with Dan Leff,1
E: what are teh odds,1
API 12/11,1
UK Administrative Matters,1
Start Date: 4/28/01; HourAhead hour: 15;  <CODESITE>,1
Utility Counterparty List,1
"Britney's steamiest video yet! Slipknot, The Cranberries...",1
Hypothetical Trading Strategies,1
Deal Ticket,1
"Phillip, need some gift idea's?",1
E: Revised Draft Decision Re: Suspension of Direct Access,1
"Conference Call re: Steve Kean Testimony (Briefing Book) FRIDAY,
 1/26/01 @ 4:30 PM EST",1
Iroquios - Model Type Change Needed,1
orce Majeure issues on Calpine,1
MONTHLY SIGNIFICANT LITIGATION REPORT FOR ETS LEGAL,1
Update!!! for Pipeline Interconnect Forum Information,1
"E: Executed Copy of Fountain Valley GE/Facility Agreement with B
	lackline showing change made to execution date. ""I know it's not final u
	ntil you say it is.""",1
cruiting Agreement - Form of SSD and PWD,1
TUFCO Deal 108058,1
Assignment & Assumption Agreement,1
Mass. General,1
Total Regret,1
AEP tariff revisions (ER01-2658),1
ADD'l INFO FOR FERC STAFF VISIT 12/7,1
I am confident in you (from shareholder),1
E: North America Voluntary Separation Roll-out,1
How should this be handled - rather touchy,1
Sophia Abigail Maisashvila,1
Phone Calls w/Large Customers re: Core/Noncore Proposal,1
CEOVisions,1
TRV Notification:  (NG - Price P/L - 12/07/2001),1
E: The Journal,1
vised 12/3/99 report,1
"(01-85) Options Expiration Operational Procedures for
 Gasoline-Crack (CGJ1) and Heating Oil-Crack (CHJ1)",1
3rd Request,1
E: Request to Open WSB C.007054.03.09,1
London All Employee Meeting,1
DEADLINE: Customer and Employee RSVP for July trip,1
Contract comments and Master Agreements,1
PTF Filing at FERC re: ISO Tariff Amendment No. 31,1
E: Unify Gas Month end Close - November 2001,1
Christmas Cards Going Out This week,1
PPA Update,1
"E: Potential rotation in west gas trading discussed with Mike
 Roberts",1
Out of Office AutoReply: Employment Agreements,1
kly report for week of Nov 12,1
CIO Void,1
Shipper imbalances,1
Team Building!!!!!,1
"Complaint Against Gas Sellers to Reimpose Price Caps - Docket
 No RP01-223",1
TTT,1
"iedel's Weekly Information September 7, 2001",1
America's best home based businesses' invitation19662,1
32 acres,1
A little something for you! (fwd),1
inal Roseville IDASH,1
TW Weekend Notes,1
E: Sorry,1
IntercontinentalExchange - Tom Martin,1
Start Date: 1/25/02; HourAhead hour: 9;,1
12/2000,1
"EnronOnline Management Report for December 8, 2000",1
liant Disposition & potential Nisource involvement,1
Credit Issues/enovate,1
poaching your guys,1
THINK ABOUT IT!,1
quick confirmation....,1
EGM Trading Counterparty Exposure and Contract Review,1
ate Agreement between DWR and the PUC Regarding Creditworthiness,1
MAIN/MAPP/SPP,1
NDA Elite Brokers,1
Start Date: 1/13/02; HourAhead hour: 15;,1
Party time,1
Data Query,1
E: Modification to the new daily SCADA Report,1
visit MP3.com for Free Music & Services,1
Home Sweet Home --- Burrrrrrr,1
Monitor arms,1
Halloween Tickets 1 Day Left!!,1
This coming week.....,1
"E: Termination / Release letters for Producers on Dominion
 Transmission",1
E: License,1
Steve Photo's,1
Start Date: 1/14/02; HourAhead hour: 12;,1
ATTORNEY CLIENT PRIVILEGDE - Draft FERC Brief on Settlement Process,1
AOL Instant Messenger Confirmation (ziEbq0PbJo enronjda),1
"John-Home Pilot, Night Owl Mtg. conference room 4194 attendees: B.
 Miller, A. Mulligan, L. Cramer, J. McDaniel, M, Locknar, S. Walden.",1
inal Review of Y2K Weekend,1
Project CanaryTeam Mtg.,1
GISB Rules Governing Capacity Release Recalls,1
Lubrizol - Bayport,1
Commissioner.COM E-Reports for Feeley's FFL 11/12/01,1
ECI budget,1
Perfercting Monies for Canadian Counterparties,1
E: Bidder Rooms,1
Comments on Sections 6-8,1
Nymex statistics for weekending 02/01/02,1
Visit to Venezuela,1
E: Enron Metals & Commodity Corp. Voluntary Separation Program,1
"in $10,000! Free Poetry Contest- Enter Now!",1
"Don't Forget - Coffee Colloquium this morning (4-25-01) Last  one
 of this Academic Year",1
More on California Deregulation Nightmares,1
airport messages,1
w: Coronado Club Fall Calendar of Events,1
Howard Sangwine,1
Indian Mesa Sale - Bankruptcy Court Approval,1
E: Credit Approval Request - Tenaska Marketing Ventures,1
Braintree Electric Light Department,1
Design of long-term contractual mechanism for California,1
inance Organization Chart,1
"Into Cinergy Hourly Index for November 14, 2001",1
Bonds,1
E: Session Changed,1
Schedules A & B,1
E: DealBench part two?,1
Correction to add day for Earth Sat's presentation,1
[2]: CPA failure,1
Ex-pat contract expiration,1
Origination opportunity with Cheyenne,1
Thanksgiving - note from Sherriff,1
Jeff Huff Resume,1
kend Activity Dated: June 2 thru June4th,1
orkshop on Real Time Metering,1
State Retail Electricity Profiles,1
Subject: Read and send back,1
"(01-65) Proposed Amendment to COMEX Rule 4.47, Position Limits",1
Answers to List,1
SCS OPENING CRUDE STRADDLES 10-26,1
E: Save the Date -- Star Wars: The Magic of Myth,1
E: North End Team Shipper/Interconnect Assignments,1
Intranet site,1
TW Top Ten-Browncover,1
E: Panda CA,1
"Meeting with PG&E, Gas Accord OII",1
"T.Kowalke/Shipper assingments Attendees: T. Dykes, H. Woodson,
 L.Blair To meet in Lynn's office",1
Gatherco meter stations by county,1
A Technologic look at Digital Media,1
"USH - EOL PRODUCT TYPE APPROVAL for 7 PHY product types
 (Clickpaper to EOL migration)",1
California Settlement,1
holesale and Retail Power Systems,1
ClickPaper List for 1/16/01,1
Interview request for Up Magazine,1
Inventory Accounting,1
E: California/West Fundamentals,1
Iroq Park & Loan,1
riday Renegotiation Committee meeting and other events,1
URE Statement on Criteria for Lifting Tariff Approval Requirements,1
MHP-Bath 2d Cir Argument,1
E: Potential Customer,1
E: OBA & Scheduling Alt FT by Price Tariff Filings,1
Credit Worksheet: Primary Natural Resoruces,1
EOL and Clickpaper Approvals: 09-27-01,1
[Fwd: HAJCC Activity for Tonight and Saturday!!],1
ates Cheatsheets,1
E: Where's the share price?,1
E: Data Income Plugs in Period 0012  --  OTP NEEDED ON RTA,1
N5737 Ken Lay's phone,1
Huntley update,1
Thomas Friedman's Insights into Terrorism,1
Open house,1
vised Agreement,1
DPR by commodity,1
IMPORTANT!  Actions this evening.,1
re: happy hour,1
E: GISB standard on capacity postings,1
ClickPaper.com Resolution,1
E: H-1B status and transfer expenses,1
Project Notre Dame Disclosure Schedules Team,1
E: World Hunger assignment,1
E: World Hunger,1
Joel Ross,1
11 AM Conference Call,1
E1 complete,1
End of year PRC/Bonus,1
"Letter of Credit Seminar - May 23, 2001",1
E: The Stage,1
Comments by ENA on proposed reporting requirements RM01-9,1
showing Jenny around scheduling,1
Binder,1
Associate/Analyst Super Saturday Participation,1
UPDATED:  FERC Broadcast Schedule for January 2002,1
Journal of Finance,1
ENE Downgraded by J.P. Morgan,1
GE books,1
You have to read this before approving any new expense reports,1
Noram offshore rig,1
"EnronOnline Executive Summary for May 09, 2001",1
Technology Daily PM: Expert Advocates Federal Cyber-Security Center,1
E: Lindy Donoho - Work Schedule,1
Mahonia Limited,1
E: Vegas Hotel,1
Your Gymboree Order Has Shipped!,1
Mercury Center Special Report,1
Damages Limitations,1
draft of Pompano Beach Memorandum of Agreement,1
wd: Fw: I picked you!,1
Important Information About Security & ClickAtHome,1
Correct talking Points,1
TECO Visit,1
"Gas Market Winter Outlook: Fundamental Questions  - CERA Conference
 Call Playback",1
E: Our enemy..,1
holesale Market Operations Meeting,1
Bridge monitoring,1
Employment Authorization,1
Approval is Overdue: Access Request for justin.fernandez@enron.com,1
Mtg. Scheduled,1
E: Budget,1
tell marc about cristina conversation,1
"E: Update:  Recommendations from 9/18 Meeting on Transaction
 Expense Controls / Delegations of Authority",1
Urgent Alert! (5486H@5),1
-file,1
E: Action plan on Seoul Issue from recent Doorstep,1
SM134 Balcones Bank Loan,1
BNP PARIBAS Commodity Futures AGA Survey......RESULTS!!,1
Evening MBA course readers and textbooks,1
NiMo Meeting,1
MS Pledge,1
E: Tuesday,1
quest Closed: Access Request for robert.benson@enron.com,1
California 3/23,1
TransAlta Energy Marketing Corp. - Amendment Request,1
Dominion SP TTT,1
PRC Committee Meeting Minutes,1
Letter to H&M,1
5/16/2000 DPR,1
Alto,1
Quinn Emanuel Urquhart,1
Start Date: 4/8/01; HourAhead hour: 2;  <CODESITE>,1
Contract Requirements for Monetization,1
"(ClearStation) Recommendation : MTB by kensey(deletion) , Tue Oct
 23 2001",1
tufco 11/99,1
Grand Chenere outage last cycle on the 9th.,1
E: Relocations,1
TW Bullets 1/26,1
"SA consultation paper:  Regulatory regime for Energy Market
 	Part icipants - ISDA Energy and developing products Committee",1
Holiday contact list,1
ABX 1 - Fails Passage,1
w: Women's conference,1
Declined: QSE Services Meeting,1
Am I Working?,1
issuance of ECA20001006B,1
London Spreadsheet feeds.,1
"E: Ben wants to know if you guys are having lunch with Keffer
 today",1
ree Collectible Barbie with Purchase,1
"Profiles on ""break-out"" target customers",1
ICAP Deliverability Task Force Conference Call,1
TO Week -- Summary of Congestion Management Panel,1
E: I LOVE YOU,1
Staff meeting,1
E: Strongman Outline,1
So-Cal Edison and PG&E Negative CTC Complaints,1
California Call Agenda for Call 2-15-01,1
MOM,1
Maureen Raymond,1
Start Date: 4/8/01; HourAhead hour: 6;  <CODESITE>,1
Calpine Power Plant on Line in Texas-,1
[Fwd: Information Update on Perix],1
TRV Notification:  (NG - Price P/L - 10/24/2001),1
Steve Klimesh Reception 3:00 to 5:00,1
Contract Numbers,1
"EES--CAISO Notice - Distribution of Funds for January Preliminary
 Invoice",1
E: ERMS books not getting into RisktRAC,1
NYISO - Additional AMP Documentation,1
MEUG Piece on PG&E's GRC,1
Start Date: 4/26/01; HourAhead hour: 10;  <CODESITE>,1
Patrice's Notifications for 10/17/01,1
introduction to Intercontinental Exchange,1
OEX PIX Paper,1
"PRC, costs and bonus",1
NDA - AW Technologies and Enron Net Works (Enron',1
E: REvised October Nominations,1
Enron Matching Gift Program Winners,1
VGS,1
E:11:30,1
E: Allegheny Term sheet and contract comments,1
gulatory summaries for various countries - TARL meeting,1
isk Document Information,1
E: Gina's Slide,1
Thank You,1
Some new things to make your life easier,1
Back to Back deals done today,1
Accounting rules for power plants,1
"buttal Cases, CPUC v. El Paso",1
11/30/02 post ids,1
Undeliverable: Re: Energy Seminar in Japan,1
EOL Credit Response Status 8/14/2000 & 8/15/2000,1
Personal - Performance - 2000,1
Desert Sky Curtailment,1
Complimentary issue of Western US Natural Gas Market Review,1
E: entex amendment attached for your review,1
Monday mtg.,1
Daily Blessings 12/14/00,1
ClickAtHome Verification,1
"Santa has been sent a request to deliver stockings , loaded with
 good health ,peace and prosperity for you and all your near and dear ones
 ,while wishing you all a MERRY CHRISTMAS & A HAPPY NEW YEAR",1
b 2000,1
"Albert Trevino 4-12, Tejas Pipeline, Trevino Plant Gas Sales",1
Open now for FREE Lord of the Rings Trilogy!,1
order in TW/PNM proceeding,1
Kim lost her cat this morning,1
CEC Natural Gas Infrastructure Issues 052901,1
Milbank Lunch,1
Get a high-paying job with the right degree -,1
Join Industry and Market Leaders Online,1
"ESPONSE OF SVMG to PETITION OF THE CALIFORNIA ENERGY COMMISSION
 FOR MODIFICATION OF DECISION 01-05-064 BY PROPOSING A REAL-TIME PRICING
 TARIFF, Dockets No. R.00-10-002 and A.00-11-038/A.00-11-056",1
Eastrans Nomination - 7/29 and following,1
Please Respond,1
This morning's Commission meeting delayed,1
newable Orig/Trading Opportunities Mtg,1
Start Date: 4/26/01; HourAhead hour: 6;  <CODESITE>,1
Distribution Disclaimer,1
Dave Neubauer office,1
hy fly if you don't have to?,1
ith love from Oslo,1
Conference Call Tuesday November 13 at 10:00,1
orkforce Stability,1
Give a soup,1
E: Meter 1558 April 2001,1
Off the Wall?,1
Individual.com - News From a Friend!,1
Daily Agenda 6-5,1
Doorstep meetings,1
Meeting 637 - Refiling,1
Deregulation Presentation,1
"(01-42)  Extension of Resolution Governing Price Fluctuation Limits
 on NYMEX ACCESS",1
PNG Local Gas Pool,1
Skilling Speech,1
Bandwidth Trading Reports,1
"TW Weekly Report for March 22, 2002",1
Severance Plan,1
Monetization Highlights,1
EIS Invoices for May,1
"ichland Center Master Meter - Billing Information for
 Wisconsin Gas Commodity Charges",1
Management Committee Listing,1
"True Orange, November 26, 2001, Part 2 of 4",1
thanks ken!,1
